id,city,state,country,latitude,longitude
122918,Noble County,Indiana,United States,41.3986,-85.41747
122921,Noblesville,Indiana,United States,40.04559,-86.0086
123382,Ohio,Indiana,United States,38.9501,-84.96503
123515,Orange County,Indiana,United States,38.54178,-86.49507
124077,Perry County,Indiana,United States,38.07965,-86.63803
124189,Pike,Indiana,United States,38.39878,-87.23216
124318,Plainfield,Indiana,United States,39.70421,-86.39944
124543,Portage,Indiana,United States,41.57587,-87.17615
124553,Porter County,Indiana,United States,41.50884,-87.07332
124574,Posey,Indiana,United States,38.02189,-87.86847
124763,Putnam,Indiana,United States,39.66626,-86.845
125084,Richmond,Indiana,United States,39.82894,-84.89024
126005,Schererville,Indiana,United States,41.47892,-87.45476
126274,Shelby County,Indiana,United States,39.52369,-85.7917
126624,South Bend,Indiana,United States,41.68338,-86.25001
127038,Steuben,Indiana,United States,41.64387,-85.00077
127520,Terre Haute,Indiana,United States,39.4667,-87.41391
127673,Tippecanoe,Indiana,United States,40.38862,-86.8941
127992,Union County,Indiana,United States,39.62555,-84.92514
128121,Valparaiso,Indiana,United States,41.47309,-87.06114
128150,Vanderburgh,Indiana,United States,38.02514,-87.58578
128239,Vigo,Indiana,United States,39.43064,-87.38996
128311,Wabash County,Indiana,United States,40.84569,-85.79401
128495,Warren County,Indiana,United States,40.3469,-87.35331
128511,Warrick,Indiana,United States,38.09217,-87.27205
128557,Washington County,Indiana,United States,38.59998,-86.10531
128908,West Lafayette,Indiana,United States,40.42587,-86.90807
129027,Westfield,Indiana,United States,40.04282,-86.12749
129201,Whitley,Indiana,United States,41.13938,-85.50512
129759,Zionsville,Indiana,United States,39.95087,-86.26194
111010,Adair,Iowa,United States,41.33075,-94.47094
111277,Ames,Iowa,United States,42.03471,-93.61994
111344,Ankeny,Iowa,United States,41.72971,-93.60577
112203,Benton County,Iowa,United States,42.08019,-92.06569
112294,Bettendorf,Iowa,United States,41.52448,-90.51569
112377,Black Hawk,Iowa,United States,42.4701,-92.30882
113069,Burlington,Iowa,United States,40.80754,-91.11292
113118,Butler County,Iowa,United States,42.73157,-92.79019
113209,Calhoun County,Iowa,United States,42.38518,-94.64041
113458,Carroll County,Iowa,United States,42.03624,-94.86056
113529,Cass,Iowa,United States,41.33149,-94.92783
113607,Cedar Falls,Iowa,United States,42.52776,-92.44547
113621,Cedar Rapids,Iowa,United States,42.00833,-91.64407
113703,Cerro Gordo,Iowa,United States,43.08156,-93.26082
114292,Clinton County,Iowa,United States,41.89804,-90.53197
114712,Council Bluffs,Iowa,United States,41.26194,-95.86083
114998,Dallas County,Iowa,United States,41.68489,-94.03974
115059,Davenport,Iowa,United States,41.52364,-90.57764
115074,Davis,Iowa,United States,40.74769,-92.40972
115205,Delaware County,Iowa,United States,42.47121,-91.36735
115271,Des Moines,Iowa,United States,41.60054,-93.60911
115273,Des Moines County,Iowa,United States,40.92318,-91.18147
115328,Dickinson,Iowa,United States,43.37798,-95.15083
115500,Dubuque,Iowa,United States,42.50056,-90.66457
115501,Dubuque County,Iowa,United States,42.46883,-90.88246
116102,Emmet,Iowa,United States,43.37802,-94.67848
116451,Fayette County,Iowa,United States,42.86259,-91.84432
116857,Franklin County,Iowa,United States,42.73255,-93.26247
116925,Fremont,Iowa,United States,40.74559,-95.60468
117641,Greene County,Iowa,United States,42.03624,-94.39684
117955,Hancock County,Iowa,United States,43.08189,-93.73427
118003,Hardin County,Iowa,United States,42.38388,-93.2404
118304,Henry County,Iowa,United States,40.98794,-91.54452
118715,Howard,Iowa,United States,43.35677,-92.3172
118976,Iowa City,Iowa,United States,41.66113,-91.53017
119151,Jasper County,Iowa,United States,41.68604,-93.05376
119189,Jefferson County,Iowa,United States,41.03176,-91.94888
120316,Lee,Iowa,United States,40.64198,-91.47926
120583,Linn County,Iowa,United States,42.07895,-91.59896
120861,Lucas,Iowa,United States,41.02937,-93.32772
120937,Lyon,Iowa,United States,43.3805,-96.21029
121240,Marion,Iowa,United States,42.03417,-91.59768
121261,Marion County,Iowa,United States,41.33445,-93.09944
121323,Marshalltown,Iowa,United States,42.04943,-92.90798
121375,Mason City,Iowa,United States,43.15357,-93.20104
122078,Monroe County,Iowa,United States,41.02978,-92.86899
122152,Montgomery County,Iowa,United States,41.03014,-95.15638
122502,Muscatine County,Iowa,United States,41.48392,-91.11276
123643,Ottumwa,Iowa,United States,41.02001,-92.4113
124409,Plymouth County,Iowa,United States,42.73783,-96.21404
124447,Polk,Iowa,United States,41.6855,-93.57353
124591,Pottawattamie,Iowa,United States,41.33661,-95.54239
126279,Shelby County,Iowa,United States,41.68509,-95.31021
126458,Sioux City,Iowa,United States,42.49999,-96.40031
127107,Story,Iowa,United States,42.03624,-93.46504
127998,Union County,Iowa,United States,41.02773,-94.24238
128063,Urbandale,Iowa,United States,41.62666,-93.71217
128131,Van Buren County,Iowa,United States,40.75323,-91.94999
128493,Warren County,Iowa,United States,41.33437,-93.56136
128568,Washington County,Iowa,United States,41.33559,-91.71787
128612,Waterloo,Iowa,United States,42.49276,-92.34296
128857,West Des Moines,Iowa,United States,41.57721,-93.71133
129407,Winnebago County,Iowa,United States,43.37757,-93.7342
129512,Woodbury,Iowa,United States,42.38972,-96.04477
129609,Wright,Iowa,United States,42.73312,-93.73515
111315,Anderson County,Kansas,United States,38.2142,-95.29333
112909,Brown,Kansas,United States,39.8265,-95.56422
113115,Butler County,Kansas,United States,37.78127,-96.83907
113814,Chautauqua,Kansas,United States,37.15006,-96.24538
114124,Clark County,Kansas,United States,37.23552,-99.82031
114748,Cowley,Kansas,United States,37.23775,-96.83749
115327,Dickinson,Kansas,United States,38.8665,-97.1527
115376,Dodge City,Kansas,United States,37.7528,-100.01708
115427,Douglas County,Kansas,United States,38.88466,-95.29261
115984,Elk,Kansas,United States,37.45369,-96.24409
116030,Ellis County,Kansas,United States,38.91475,-99.31723
116518,Finney,Kansas,United States,38.0443,-100.73699
116849,Franklin County,Kansas,United States,38.56452,-95.28595
117059,Garden City,Kansas,United States,37.97169,-100.87266
117131,Geary,Kansas,United States,39.00236,-96.75254
117437,Graham County,Kansas,United States,39.34972,-99.88325
117516,Grant County,Kansas,United States,37.56219,-101.30802
117709,Greenwood County,Kansas,United States,37.87779,-96.23264
118115,Harvey,Kansas,United States,38.04322,-97.42727
118835,Hutchinson,Kansas,United States,38.06084,-97.92977
119181,Jefferson County,Kansas,United States,39.23576,-95.38345
119383,Kansas City,Kansas,United States,39.11417,-94.62746
120226,Lawrence,Kansas,United States,38.97167,-95.23525
120280,Leavenworth,Kansas,United States,39.31111,-94.92246
120282,Leavenworth County,Kansas,United States,39.19932,-95.0379
120283,Leawood,Kansas,United States,38.96667,-94.6169
120369,Lenexa,Kansas,United States,38.95362,-94.73357
120518,Lincoln County,Kansas,United States,39.04533,-98.2077
120581,Linn County,Kansas,United States,38.21227,-94.84293
120935,Lyon,Kansas,United States,38.45619,-96.15264
121113,Manhattan,Kansas,United States,39.18361,-96.57167
121253,Marion County,Kansas,United States,38.35887,-97.09689
121557,Meade County,Kansas,United States,37.2382,-100.36618
121751,Miami,Kansas,United States,38.56358,-94.83806
122143,Montgomery County,Kansas,United States,37.19252,-95.74288
122269,Morris,Kansas,United States,38.68743,-96.64985
122296,Morton,Kansas,United States,37.1914,-101.79925
123412,Olathe,Kansas,United States,38.8814,-94.81913
123589,Osage,Kansas,United States,38.65233,-95.72695
123638,Ottawa County,Kansas,United States,39.13254,-97.65022
123651,Overland Park,Kansas,United States,38.98223,-94.67079
124589,Pottawatomie,Kansas,United States,39.37901,-96.34244
125021,Reno,Kansas,United States,37.95295,-98.08601
125053,Rice County,Kansas,United States,38.34714,-98.20103
125138,Riley,Kansas,United States,39.29646,-96.73518
125537,Russell County,Kansas,United States,38.91478,-98.76235
125744,Salina,Kansas,United States,38.84028,-97.61142
126249,Shawnee,Kansas,United States,39.04167,-94.72024
126251,Shawnee County,Kansas,United States,39.04151,-95.75653
126324,Sheridan County,Kansas,United States,39.35036,-100.44183
126936,Stafford County,Kansas,United States,38.031,-98.71744
127041,Stevens,Kansas,United States,37.19232,-101.31205
127224,Sumner,Kansas,United States,37.23728,-97.47655
127732,Topeka,Kansas,United States,39.04833,-95.67804
128558,Washington County,Kansas,United States,39.7842,-97.08754
129215,Wichita,Kansas,United States,37.69224,-97.33754
129334,Wilson County,Kansas,United States,37.55924,-95.74339
129622,Wyandotte,Kansas,United States,39.11465,-94.76448
111008,Adair,Kentucky,United States,37.10416,-85.28065
111189,Allen,Kentucky,United States,36.75132,-86.19042
111316,Anderson County,Kentucky,United States,38.00391,-84.99101
111843,Barren,Kentucky,United States,36.96558,-85.93366
112068,Bell,Kentucky,United States,36.73065,-83.67409
112628,Bowling Green,Kentucky,United States,36.99032,-86.4436
112648,Boyle,Kentucky,United States,37.62433,-84.86681
113032,Bullitt,Kentucky,United States,37.97008,-85.69586
113116,Butler County,Kentucky,United States,37.20728,-86.68176
113183,Caldwell County,Kentucky,United States,37.14533,-87.86791
113227,Calloway,Kentucky,United States,36.6211,-88.2722
113300,Campbell,Kentucky,United States,38.94648,-84.3797
113452,Carroll County,Kentucky,United States,38.66786,-85.12359
113996,Christian,Kentucky,United States,36.89418,-87.49038
114125,Clark County,Kentucky,United States,37.97085,-84.1474
114736,Covington,Kentucky,United States,39.08367,-84.50855
114913,Cumberland County,Kentucky,United States,36.78653,-85.38845
115978,Elizabethtown,Kentucky,United States,37.69395,-85.85913
116447,Fayette County,Kentucky,United States,38.04233,-84.45873
116578,Florence,Kentucky,United States,38.99895,-84.62661
116818,Frankfort,Kentucky,United States,38.20091,-84.87328
116850,Franklin County,Kentucky,United States,38.23915,-84.87707
117035,Gallatin,Kentucky,United States,38.75687,-84.85931
117157,Georgetown,Kentucky,United States,38.2098,-84.55883
117509,Grant County,Kentucky,United States,38.64881,-84.62461
117547,Graves,Kentucky,United States,36.72314,-88.65121
117592,Green,Kentucky,United States,37.26411,-85.55311
117678,Greenup County,Kentucky,United States,38.54566,-82.92229
117952,Hancock County,Kentucky,United States,37.84151,-86.77793
118000,Hardin County,Kentucky,United States,37.69792,-85.96337
118274,Henderson,Kentucky,United States,37.83615,-87.59001
118300,Henry County,Kentucky,United States,38.44847,-85.11893
118653,Hopkins,Kentucky,United States,37.30882,-87.54084
118655,Hopkinsville,Kentucky,United States,36.86561,-87.49117
118890,Independence,Kentucky,United States,38.94312,-84.54411
118998,Ironville,Kentucky,United States,38.45647,-82.69238
119182,Jefferson County,Kentucky,United States,38.18719,-85.65916
119205,Jeffersontown,Kentucky,United States,38.19424,-85.5644
119236,Jessamine,Kentucky,United States,37.87203,-84.58093
119499,Kenton,Kentucky,United States,38.93346,-84.53334
119686,Knox County,Kentucky,United States,36.89067,-83.85404
120195,Laurel,Kentucky,United States,37.11067,-84.1178
120233,Lawrence County,Kentucky,United States,38.06788,-82.73475
120310,Lee,Kentucky,United States,37.5948,-83.71628
120411,Lewis,Kentucky,United States,38.53154,-83.37805
120439,Lexington,Kentucky,United States,37.98869,-84.47772
120456,Lexington-Fayette,Kentucky,United States,38.0498,-84.45855
120519,Lincoln County,Kentucky,United States,37.45535,-84.66081
120654,Livingston County,Kentucky,United States,37.2097,-88.35381
120813,Louisville,Kentucky,United States,38.25424,-85.75941
120936,Lyon,Kentucky,United States,37.01913,-88.08328
121254,Marion County,Kentucky,United States,37.55253,-85.26963
121377,Mason County,Kentucky,United States,38.59517,-83.82425
121485,McCracken,Kentucky,United States,37.05408,-88.71272
121556,Meade County,Kentucky,United States,37.96984,-86.21718
121572,Meads,Kentucky,United States,38.41258,-82.70905
122073,Monroe County,Kentucky,United States,36.71218,-85.71652
122144,Montgomery County,Kentucky,United States,38.03353,-83.9131
122448,Muhlenberg,Kentucky,United States,37.21579,-87.14204
122889,Nicholasville,Kentucky,United States,37.88063,-84.573
123383,Ohio,Kentucky,United States,37.47819,-86.84889
123664,Owensboro,Kentucky,United States,37.77422,-87.11333
124078,Perry County,Kentucky,United States,37.24429,-83.22148
124190,Pike,Kentucky,United States,37.46902,-82.39587
124389,Pleasure Ridge Park,Kentucky,United States,38.14535,-85.8583
125085,Richmond,Kentucky,United States,37.74786,-84.29465
125538,Russell County,Kentucky,United States,36.99103,-85.05869
126275,Shelby County,Kentucky,United States,38.21544,-85.19477
126449,Simpson,Kentucky,United States,36.74194,-86.58232
127993,Union County,Kentucky,United States,37.65845,-87.94538
128487,Warren County,Kentucky,United States,36.99358,-86.4238
128559,Washington County,Kentucky,United States,37.75338,-85.17475
129200,Whitley,Kentucky,United States,36.75807,-84.14518
129519,Woodford,Kentucky,United States,38.04239,-84.74359
110991,Acadia,Louisiana,United States,30.29053,-92.41198
111150,Alexandria,Louisiana,United States,31.31129,-92.44514
111509,Ascension,Louisiana,United States,30.20354,-90.91129
111704,Avoyelles,Louisiana,United States,31.07624,-92.00138
111903,Baton Rouge,Louisiana,United States,30.44332,-91.18747
111991,Beauregard,Louisiana,United States,30.64847,-93.34334
112587,Bossier,Louisiana,United States,32.67899,-93.605
112586,Bossier City,Louisiana,United States,32.51599,-93.73212
113162,Caddo Parish,Louisiana,United States,32.58017,-93.88235
113177,Calcasieu,Louisiana,United States,30.22922,-93.35795
113663,Central,Louisiana,United States,30.55435,-91.03677
115630,East Baton Rouge,Louisiana,United States,30.53824,-91.09562
116244,Evangeline,Louisiana,United States,30.72894,-92.4059
118694,Houma,Louisiana,United States,29.59577,-90.71953
118863,Iberia,Louisiana,United States,29.51353,-91.83964
118864,Iberville,Louisiana,United States,30.2585,-91.34936
119200,Jefferson Davis,Louisiana,United States,30.26772,-92.81412
119203,Jefferson Parish,Louisiana,United States,29.68097,-90.09798
119470,Kenner,Louisiana,United States,29.99409,-90.24174
119832,Lafayette,Louisiana,United States,30.22409,-92.01984
119844,Lafayette Parish,Louisiana,United States,30.20677,-92.06388
119846,Lafourche,Louisiana,United States,29.50033,-90.40259
119877,Lake Charles,Louisiana,United States,30.21309,-93.2044
120134,Laplace,Louisiana,United States,30.06698,-90.48147
120539,Lincoln Parish,Louisiana,United States,32.60164,-92.66482
120660,Livingston Parish,Louisiana,United States,30.44014,-90.72791
121296,Marrero,Louisiana,United States,29.89937,-90.10035
121729,Metairie,Louisiana,United States,29.98409,-90.15285
121730,Metairie Terrace,Louisiana,United States,29.97854,-90.16396
122058,Monroe,Louisiana,United States,32.50931,-92.1193
122227,Morehouse,Louisiana,United States,32.82022,-91.8018
122589,Natchitoches Parish,Louisiana,United States,31.72354,-93.09624
122730,New Iberia,Louisiana,United States,30.00354,-91.81873
